condition,metric,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman,target
no_atp,ligand_iptm,13,0.06819132874382705,0.8248203358509822,0.18131868131868134,0.5532950092839335,0.18131868131868134,growth_rate
no_atp,complex_pde,13,0.26327951167466457,0.3847912237199864,0.1758241758241758,0.5655798619595345,0.1758241758241758,growth_rate
no_atp,pair_iptm_A_protein__L_substrate,13,0.056155874660062416,0.8554152885886062,0.14285714285714285,0.6415164215860882,0.14285714285714285,growth_rate
no_atp,ptm,13,-0.0033154028049034723,0.9914235279064065,0.1043956043956044,0.7343037452877026,0.1043956043956044,growth_rate
no_atp,chain_ptm_A_protein,13,-0.08891193368971961,0.7726986532412218,0.03296703296703297,0.9148564744875125,0.03296703296703297,growth_rate
no_atp,chain_ptm_L_substrate,13,0.014724835630639893,0.9619207174308276,-0.027472527472527472,0.929011729160351,0.027472527472527472,growth_rate
no_atp,pair_iptm_L_substrate__L_substrate,13,0.014724835630639893,0.9619207174308276,-0.027472527472527472,0.929011729160351,0.027472527472527472,growth_rate
no_atp,complex_ipde,13,0.16666091276706613,0.5863124195170213,0.0,1.0,0.0,growth_rate
no_cofactor,mean_contacts,13,0.8439153771242422,0.0002867065201418765,0.7685979577875526,0.002141451888956224,0.7685979577875526,growth_rate
no_cofactor,mean_entrance_contacts,13,0.8332440707551858,0.00040364367798825123,0.7372771761601774,0.00403027620575177,0.7372771761601774,growth_rate
no_cofactor,pair_iptm_A_protein__S_substrate2,13,0.5203486347783507,0.068304315488119,0.7087912087912087,0.006681784135857957,0.7087912087912087,growth_rate
no_cofactor,median_dist,13,-0.702469487861348,0.00741831787393928,-0.7087912087912087,0.006681784135857957,0.7087912087912087,growth_rate
no_cofactor,complex_plddt,13,-0.7575061333712422,0.0027068231441746637,-0.6208791208791209,0.02353816709643306,0.6208791208791209,growth_rate
no_cofactor,complex_iplddt,13,-0.7392874361275565,0.0038800198942821017,-0.6043956043956044,0.02867270567140696,0.6043956043956044,growth_rate
no_cofactor,ptm,13,0.34102594163920363,0.25416242895146757,0.4505494505494505,0.12233188767803571,0.4505494505494505,growth_rate
no_cofactor,chain_ptm_A_protein,13,0.35588253889299254,0.232698329753763,0.4175824175824176,0.1556747536334745,0.4175824175824176,growth_rate
no_cofactor,iptm,13,0.2854605981708007,0.34444773247298793,0.32417582417582413,0.2798818688931399,0.32417582417582413,growth_rate
no_cofactor,ligand_iptm,13,0.2854605981708007,0.34444773247298793,0.32417582417582413,0.2798818688931399,0.32417582417582413,growth_rate
no_cofactor,confidence_score,13,-0.5489605840265499,0.052022590000846865,-0.2912087912087912,0.3343858561975295,0.2912087912087912,growth_rate
no_cofactor,chain_ptm_L_substrate,13,0.2152215868223105,0.48009687358084613,0.24175824175824176,0.42617551959450883,0.24175824175824176,growth_rate
no_cofactor,pair_iptm_L_substrate__L_substrate,13,0.2152215868223105,0.48009687358084613,0.24175824175824176,0.42617551959450883,0.24175824175824176,growth_rate
no_cofactor,pair_iptm_A_protein__L_substrate,13,0.2833460266755667,0.3481902636895215,0.23076923076923078,0.44812738231536575,0.23076923076923078,growth_rate
no_cofactor,frac_entrance,13,-0.2865651282976994,0.34250162117347743,-0.17817416127494956,0.5603119570238266,0.17817416127494956,growth_rate
no_cofactor,frac_active_site,13,0.14588529217686652,0.6343913221513576,0.1543033499620919,0.6147373473434845,0.1543033499620919,growth_rate
no_cofactor,mean_dist,13,-0.22333419913480823,0.46328449048847725,-0.12637362637362637,0.680785475070949,0.12637362637362637,growth_rate
no_cofactor,chain_ptm_S_substrate2,13,0.1391540740489199,0.6502680898906774,0.11538461538461539,0.7073898735142602,0.11538461538461539,growth_rate
no_cofactor,pair_iptm_S_substrate2__S_substrate2,13,0.1391540740489199,0.6502680898906774,0.11538461538461539,0.7073898735142602,0.11538461538461539,growth_rate
no_cofactor,pair_iptm_L_substrate__S_substrate2,13,0.12137284815209821,0.6928522911025089,0.10989010989010989,0.7208097995138618,0.10989010989010989,growth_rate
no_cofactor,frac_close,13,-0.22165040984641554,0.46675062736051726,-0.09759000729485331,0.7511151158040675,0.09759000729485331,growth_rate
no_cofactor,complex_ipde,13,0.0869078693755023,0.7777050883101105,0.06043956043956044,0.8445023706449684,0.06043956043956044,growth_rate
no_cofactor,complex_pde,13,0.04699167782810942,0.8788389803087534,0.016483516483516484,0.9573761750901849,0.016483516483516484,growth_rate
no_constraint,frac_entrance,13,-0.6699233580311558,0.012238094888167237,-0.6396927692308754,0.018547233063632346,0.6396927692308754,growth_rate
no_constraint,mean_dist,13,0.6545733749563235,0.015196195119363043,0.6318681318681317,0.020516042572872466,0.6318681318681317,growth_rate
no_constraint,frac_close,13,-0.7262440693442809,0.00493668832750708,-0.6243189207241078,0.022558930687169826,0.6243189207241078,growth_rate
no_constraint,mean_mg_s_dist,13,0.6632842634011239,0.013458534531355097,0.6043956043956044,0.02867270567140696,0.6043956043956044,growth_rate
no_constraint,pair_iptm_L_substrate__S_substrate2,13,-0.6236607990910855,0.022743903977261278,-0.5934065934065934,0.03252444027009699,0.5934065934065934,growth_rate
no_constraint,chain_ptm_A_protein,13,0.5671977656025168,0.043219997836587705,0.5879120879120878,0.03458605834210788,0.5879120879120878,growth_rate
no_constraint,complex_ipde,13,0.4933291207422451,0.08668808324903522,0.5164835164835164,0.07074904067496371,0.5164835164835164,growth_rate
no_constraint,median_dist,13,0.6118366734273762,0.02626226810672213,0.5164835164835164,0.07074904067496371,0.5164835164835164,growth_rate
no_constraint,complex_pde,13,0.5013803457451328,0.08088981796081257,0.510989010989011,0.07432891414402144,0.510989010989011,growth_rate
no_constraint,pair_iptm_L_substrate__T_atp,13,0.442779950718473,0.129715772599644,0.4835164835164835,0.0941346925969393,0.4835164835164835,growth_rate
no_constraint,ligand_iptm,13,-0.46247505118566085,0.11155354431348459,-0.46703296703296704,0.1076091403991392,0.46703296703296704,growth_rate
no_constraint,pair_iptm_A_protein__S_substrate2,13,-0.5226435679129887,0.06688115152628149,-0.43956043956043955,0.13286024415692976,0.43956043956043955,growth_rate
no_constraint,pair_iptm_S_substrate2__T_atp,13,-0.5793523792962892,0.03798526298092245,-0.43956043956043955,0.13286024415692976,0.43956043956043955,growth_rate
no_constraint,chain_ptm_T_atp,13,0.5544077585014817,0.04927020954788004,0.42857142857142855,0.14397143468783608,0.42857142857142855,growth_rate
no_constraint,iptm,13,-0.47821786566581015,0.09833251827302208,-0.4230769230769231,0.14974854155496814,0.4230769230769231,growth_rate
no_constraint,chain_ptm_S_substrate2,13,-0.4673972613041742,0.10729801354034837,-0.4010989010989011,0.17435746494503282,0.4010989010989011,growth_rate
no_constraint,pair_iptm_S_substrate2__S_substrate2,13,-0.4673972613041742,0.10729801354034837,-0.4010989010989011,0.17435746494503282,0.4010989010989011,growth_rate
no_constraint,mean_contacts,13,-0.5237052786822018,0.06622985690568461,-0.39010989010989006,0.1875741161338378,0.39010989010989006,growth_rate
no_constraint,complex_iplddt,13,0.008199325048815428,0.9787913098335523,-0.38461538461538464,0.19441291997748622,0.38461538461538464,growth_rate
no_constraint,pair_iptm_A_protein__L_substrate,13,0.36188461394730564,0.22434965811342245,0.38461538461538464,0.19441291997748622,0.38461538461538464,growth_rate
no_constraint,complex_plddt,13,0.34067031051367036,0.2546901715647979,0.2802197802197803,0.35376363563367896,0.2802197802197803,growth_rate
no_constraint,mean_entrance_contacts,13,0.014715170681038104,0.9619456953137963,0.26373626373626374,0.3839365166506743,0.26373626373626374,growth_rate
no_constraint,confidence_score,13,-0.3860249797089118,0.19264374812750726,-0.24725274725274726,0.4154051197255382,0.24725274725274726,growth_rate
no_constraint,ptm,13,-0.2636863947478889,0.384029786673631,-0.18131868131868134,0.5532950092839335,0.18131868131868134,growth_rate
no_constraint,frac_active_site,13,-0.27208916212701023,0.36848233120362706,-0.17163381251017953,0.575023416005572,0.17163381251017953,growth_rate
no_constraint,chain_ptm_L_substrate,13,0.2925614502720959,0.3320419401849586,0.13736263736263735,0.6545168402947126,0.13736263736263735,growth_rate
no_constraint,pair_iptm_L_substrate__L_substrate,13,0.2925614502720959,0.3320419401849586,0.13736263736263735,0.6545168402947126,0.13736263736263735,growth_rate
no_constraint,pair_iptm_A_protein__T_atp,13,-0.08731597802374484,0.7766849280940842,-0.06043956043956044,0.8445023706449684,0.06043956043956044,growth_rate
constrained,mean_entrance_contacts,5,0.6634108764043948,0.22219785503616843,0.7999999999999999,0.10408803866182788,0.7999999999999999,ki
constrained,complex_ipde,5,0.7480409949741323,0.14594619050303026,0.6,0.28475697986529375,0.6,ki
constrained,ptm,5,-0.5370561670153778,0.3506636012591394,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,iptm,5,-0.4469600084522487,0.45047366623591345,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,ligand_iptm,5,-0.4550972889718111,0.44122667699913964,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,complex_pde,5,0.7626080683823557,0.13379173432620262,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,pair_iptm_A_protein__S_substrate2,5,-0.20699279722105635,0.7383428911609037,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,pair_iptm_L_substrate__S_substrate2,5,-0.3615126815206433,0.5499401510162306,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,pair_iptm_S_substrate2__T_atp,5,-0.3709575204003959,0.5387501705146258,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,mean_dist,5,0.3271029829667497,0.5910705355249032,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,frac_entrance,5,-0.6018020291629936,0.2829230009367394,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,frac_close,5,-0.4491057603484166,0.4480311620996352,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,mean_mg_s_dist,5,0.3333327858783194,0.5835834687588338,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
constrained,complex_plddt,5,0.3052934218022615,0.61741395729519,0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
constrained,complex_iplddt,5,0.11920756667725715,0.8485804586001666,0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
constrained,chain_ptm_A_protein,5,0.14819037154226236,0.8120110393578134,0.3,0.6238376647810728,0.3,ki
constrained,pair_iptm_A_protein__T_atp,5,-0.0676001471868975,0.9139944187724598,-0.3,0.6238376647810728,0.3,ki
constrained,pair_iptm_L_substrate__T_atp,5,0.3088981216772997,0.6130460918206179,0.3,0.6238376647810728,0.3,ki
constrained,median_dist,5,0.4658654076220485,0.4290564743314151,0.3,0.6238376647810728,0.3,ki
constrained,mean_contacts,5,-0.11999926952923276,0.8475796671232699,-0.3,0.6238376647810728,0.3,ki
constrained,chain_ptm_T_atp,5,0.5342368068790182,0.35369491147870313,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
constrained,confidence_score,5,-0.3238950635887954,0.5949325538318616,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
constrained,chain_ptm_S_substrate2,5,-0.16903730233568925,0.785804419692752,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
constrained,pair_iptm_S_substrate2__S_substrate2,5,-0.16903730233568925,0.785804419692752,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
constrained,frac_active_site,5,0.4399932008651416,0.45842406956961257,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
constrained,chain_ptm_L_substrate,5,-0.40862205811048274,0.49459095445434437,0.0,1.0,0.0,ki
constrained,pair_iptm_A_protein__L_substrate,5,-0.31962732701019747,0.6000774324077907,0.0,1.0,0.0,ki
constrained,pair_iptm_L_substrate__L_substrate,5,-0.40862205811048274,0.49459095445434437,0.0,1.0,0.0,ki
no_atp,mean_contacts,5,0.6790586317911625,0.2074302805942702,0.8207826816681234,0.08858700531354378,0.8207826816681234,ki
no_atp,chain_ptm_S_substrate2,5,-0.6312769450930342,0.2533785956075253,-0.7,0.1881204043741873,0.7,ki
no_atp,pair_iptm_S_substrate2__S_substrate2,5,-0.6312769450930342,0.2533785956075253,-0.7,0.1881204043741873,0.7,ki
no_atp,frac_close,5,-0.6276402720861314,0.2569765341908341,-0.5773502691896257,0.308068009250357,0.5773502691896257,ki
no_atp,chain_ptm_L_substrate,5,-0.33410810138209723,0.5826528983861381,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,pair_iptm_A_protein__L_substrate,5,-0.3025734153820574,0.6207133422145024,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,pair_iptm_L_substrate__L_substrate,5,-0.33410810138209723,0.5826528983861381,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,pair_iptm_L_substrate__S_substrate2,5,-0.5258684864409954,0.36272982002024506,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,mean_dist,5,0.5825107469258206,0.3027152403120167,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,mean_mg_s_dist,5,0.45353738518463027,0.4429960016562674,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_atp,pair_iptm_A_protein__S_substrate2,5,-0.4179693470807173,0.48375369073150465,-0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_atp,mean_entrance_contacts,5,0.548814950457093,0.3380908567199252,0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_atp,frac_entrance,5,-0.015789692379525294,0.9798967746663528,-0.28867513459481287,0.6376180914006018,0.28867513459481287,ki
no_atp,frac_active_site,5,-0.4739374211142077,0.4199842771188848,-0.22360679774997896,0.7176856442107861,0.22360679774997896,ki
no_atp,ptm,5,-0.3445086055406983,0.5701962356121324,-0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,iptm,5,-0.31024482845398116,0.6114156433027437,-0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,ligand_iptm,5,-0.31024482845398116,0.6114156433027437,-0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,complex_pde,5,0.5257588613244064,0.3628485459149098,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,complex_ipde,5,0.509353811682417,0.38072059284644455,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,chain_ptm_A_protein,5,-0.27685297028168976,0.652056141236666,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_atp,confidence_score,5,-0.269618647636647,0.6609166379576896,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_atp,complex_plddt,5,-0.2526695023267501,0.6817478321013622,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_atp,complex_iplddt,5,-0.3040555928814942,0.618915078897028,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_atp,median_dist,5,-0.20970098496463976,0.7349703907038133,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,complex_iplddt,5,-0.4283657887168205,0.47176022246124755,-0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_cofactor,mean_entrance_contacts,5,0.5109540680129218,0.3789681655570107,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_cofactor,frac_active_site,5,-0.42060899858817,0.4807024818930205,-0.35355339059327373,0.5594043441634877,0.35355339059327373,ki
no_cofactor,frac_close,5,-0.41335711930216734,0.48909480520788834,-0.35355339059327373,0.5594043441634877,0.35355339059327373,ki
no_cofactor,confidence_score,5,-0.39082255061668836,0.5153643278774178,-0.3,0.6238376647810728,0.3,ki
no_cofactor,iptm,5,-0.45249735746559505,0.44417653204844204,-0.3,0.6238376647810728,0.3,ki
no_cofactor,ligand_iptm,5,-0.45249735746559505,0.44417653204844204,-0.3,0.6238376647810728,0.3,ki
no_cofactor,complex_plddt,5,-0.36849783955031146,0.5416600162459908,-0.3,0.6238376647810728,0.3,ki
no_cofactor,complex_pde,5,0.5128435693142993,0.3769014843581338,0.3,0.6238376647810728,0.3,ki
no_cofactor,pair_iptm_A_protein__S_substrate2,5,0.04897734693397428,0.9376650453492945,0.3,0.6238376647810728,0.3,ki
no_cofactor,mean_contacts,5,0.42747593936752165,0.47278423838139777,0.3,0.6238376647810728,0.3,ki
no_cofactor,mean_dist,5,0.35998188152800425,0.551757982176236,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_cofactor,ptm,5,-0.04870399112547577,0.938012677407448,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,complex_ipde,5,0.5048472246214928,0.3856660621262717,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,chain_ptm_A_protein,5,0.021819534068814345,0.9722207109581299,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,chain_ptm_L_substrate,5,-0.11636675592109019,0.8521723112947862,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,chain_ptm_S_substrate2,5,-0.40975239468619784,0.4932777657051808,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,pair_iptm_A_protein__L_substrate,5,-0.4421567717522671,0.4559517695058983,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,pair_iptm_L_substrate__L_substrate,5,-0.11636675592109019,0.8521723112947862,0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,pair_iptm_L_substrate__S_substrate2,5,-0.5522749946488753,0.33441315398148663,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,pair_iptm_S_substrate2__S_substrate2,5,-0.40975239468619784,0.4932777657051808,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,median_dist,5,-0.13394476902520613,0.829967564566081,-0.09999999999999999,0.8728885715695383,0.09999999999999999,ki
no_cofactor,frac_entrance,5,0.005921134642321996,0.9924610212767423,0.0,1.0,0.0,ki
no_constraint,median_dist,5,0.6060063210015445,0.278656306690957,0.7999999999999999,0.10408803866182788,0.7999999999999999,ki
no_constraint,iptm,5,-0.4822465898440986,0.41069218929313506,-0.7,0.1881204043741873,0.7,ki
no_constraint,complex_pde,5,0.4669773931895592,0.4278040894130694,0.7,0.1881204043741873,0.7,ki
no_constraint,complex_ipde,5,0.4471139718980187,0.45029831226827033,0.7,0.1881204043741873,0.7,ki
no_constraint,chain_ptm_L_substrate,5,0.5350101659167502,0.3528627752817144,0.7,0.1881204043741873,0.7,ki
no_constraint,pair_iptm_A_protein__L_substrate,5,0.559008408664778,0.3272851955861554,0.7,0.1881204043741873,0.7,ki
no_constraint,pair_iptm_L_substrate__L_substrate,5,0.5350101659167502,0.3528627752817144,0.7,0.1881204043741873,0.7,ki
no_constraint,pair_iptm_S_substrate2__T_atp,5,-0.5610261604396803,0.32515676146149236,-0.7,0.1881204043741873,0.7,ki
no_constraint,ptm,5,-0.49649918574654306,0.39486690968799293,-0.6,0.28475697986529375,0.6,ki
no_constraint,chain_ptm_A_protein,5,0.24465872585684378,0.6916270666012859,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_constraint,pair_iptm_L_substrate__T_atp,5,0.5048820122444588,0.3856278284930616,0.49999999999999994,0.39100221895577053,0.49999999999999994,ki
no_constraint,frac_active_site,5,-0.49415831610371136,0.39745607510659114,-0.4472135954999579,0.45018485575210093,0.4472135954999579,ki
no_constraint,frac_entrance,5,-0.4486629596007452,0.4485349603893097,-0.4103913408340617,0.4925357817027974,0.4103913408340617,ki
no_constraint,frac_close,5,-0.54784814424211,0.33912027381903814,-0.4103913408340617,0.4925357817027974,0.4103913408340617,ki
no_constraint,confidence_score,5,-0.25217130414913036,0.6823616167683951,-0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_constraint,ligand_iptm,5,-0.42468121840521283,0.4760034261256508,-0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_constraint,mean_dist,5,0.524358214534899,0.3643663019922276,0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_constraint,mean_contacts,5,-0.5670774957205011,0.318794626025973,-0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_constraint,mean_mg_s_dist,5,0.49629907282192204,0.3950880929282798,0.39999999999999997,0.5046315754686911,0.39999999999999997,ki
no_constraint,complex_plddt,5,0.4190512656674258,0.4825025910086412,0.3,0.6238376647810728,0.3,ki
no_constraint,complex_iplddt,5,0.22218722947749037,0.719447622665877,0.3,0.6238376647810728,0.3,ki
no_constraint,chain_ptm_S_substrate2,5,-0.5590769940715844,0.32721279049405544,-0.3,0.6238376647810728,0.3,ki
no_constraint,pair_iptm_A_protein__T_atp,5,0.08673640419591279,0.8897024092593712,-0.3,0.6238376647810728,0.3,ki
no_constraint,pair_iptm_L_substrate__S_substrate2,5,-0.5433369485567584,0.34393388789926777,-0.3,0.6238376647810728,0.3,ki
no_constraint,pair_iptm_S_substrate2__S_substrate2,5,-0.5590769940715844,0.32721279049405544,-0.3,0.6238376647810728,0.3,ki
no_constraint,mean_entrance_contacts,5,0.32401502939187077,0.59478804579832,0.20519567041703085,0.7405819415910722,0.20519567041703085,ki
no_constraint,chain_ptm_T_atp,5,0.4314147422180292,0.46825519641455254,0.19999999999999998,0.747060078104662,0.19999999999999998,ki
no_constraint,pair_iptm_A_protein__S_substrate2,5,-0.5633582728264501,0.322701100773141,-0.19999999999999998,0.747060078104662,0.19999999999999998,ki
